Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
use_malloc;vfscanf.c;275;15.863447666168213;0-40;Single bit-flip
use_malloc;vfscanf.c;275;9.74515438079834;0-40;Single bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1598;21.114737510681152;0-40;Single bit-flip
__GI__IO_file_jumps;fileops.c;1549;1.5676054954528809;0-40;Single bit-flip
_IO_file_jumps;fileops.c;1572;2.9759671688079834;0-40;Single bit-flip
endptr;../stdlib/strtol_l.c;228;4.866390943527222;0-40;Single bit-flip
strptr;vfscanf.c;264;29.762484312057495;0-40;Single bit-flip
thousands;strtod_l.c;528;12.950221300125122;0-40;Single bit-flip
f;vfscanf.c;216;8.989290237426758;0-40;Single bit-flip
use_malloc;vfscanf.c;275;10.81734848022461;0-40;Single bit-flip
f;vfscanf.c;216;32.67108488082886;0-40;Single bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1598;6.663974285125732;0-40;Single bit-flip
_IO_file_jumps;fileops.c;1572;11.141716718673706;0-40;Single bit-flip
thousands;strtod_l.c;340;26.635129928588867;0-40;Single bit-flip
exponent;strtod_l.c;486;5.895525693893433;0-40;Single bit-flip
got_e;vfscanf.c;232;25.48130989074707;0-40;Single bit-flip
endptr;strtod_l.c;480;31.248565196990967;0-40;Single bit-flip
_IO_file_jumps_mmap;fileops.c;1574;3.1679093837738037;0-40;Single bit-flip
got_e;vfscanf.c;232;22.574599981307983;0-40;Single bit-flip
arg;vfscanf.c;215;1.4337565898895264;0-40;Single bit-flip
not_in;vfscanf.c;234;20.90217351913452;0-40;Single bit-flip
use_malloc;vfscanf.c;275;8.997387170791626;0-40;Single bit-flip
__free_hook;malloc.c;1832;3.472053050994873;0-40;Single bit-flip
wpmax;vfscanf.c;273;39.22647833824158;0-40;Single bit-flip
use_malloc;vfscanf.c;275;5.46378493309021;0-40;Single bit-flip
use_malloc;vfscanf.c;275;5.60231351852417;0-40;Single bit-flip
__GI__IO_file_jumps;fileops.c;1549;14.70488452911377;0-40;Single bit-flip
f;vfscanf.c;216;6.940959930419922;0-40;Single bit-flip
__GI__IO_file_jumps;fileops.c;1549;7.839686155319214;0-40;Single bit-flip
strptr;vfscanf.c;264;13.528077602386475;0-40;Single bit-flip
exponent;strtod_l.c;486;6.122438192367554;0-40;Single bit-flip
__GI__IO_file_jumps;fileops.c;1549;5.737261772155762;0-40;Single bit-flip
tw;vfscanf.c;271;23.724344968795776;0-40;Single bit-flip
thousands;strtod_l.c;528;2.1232755184173584;0-40;Single bit-flip
__GI__IO_file_jumps;fileops.c;1549;19.181881189346313;0-40;Single bit-flip
__GI__IO_file_jumps;fileops.c;1549;12.595257997512817;0-40;Single bit-flip
f;vfscanf.c;216;2.083502769470215;0-40;Single bit-flip
__GI__IO_file_jumps;fileops.c;1549;11.161719799041748;0-40;Single bit-flip
thousands;strtod_l.c;528;25.8082275390625;0-40;Single bit-flip
not_in;vfscanf.c;234;2.362537145614624;0-40;Single bit-flip
_IO_file_jumps_mmap;fileops.c;1574;3.1036195755004883;0-40;Single bit-flip
__GI__IO_file_jumps;fileops.c;1549;32.748204946517944;0-40;Single bit-flip
f;vfscanf.c;216;5.994227170944214;0-40;Single bit-flip
use_malloc;vfscanf.c;275;4.327908754348755;0-40;Single bit-flip
f;vfscanf.c;216;25.881643533706665;0-40;Single bit-flip
decimal_len;strtod_l.c;522;11.768644571304321;0-40;Single bit-flip
use_malloc;vfscanf.c;275;14.369709253311157;0-40;Single bit-flip
use_malloc;vfscanf.c;275;19.52409291267395;0-40;Single bit-flip
__GI__IO_file_jumps;fileops.c;1549;3.795102119445801;0-40;Single bit-flip
wpmax;vfscanf.c;273;4.773258924484253;0-40;Single bit-flip
f;vfscanf.c;216;11.283246278762817;0-40;Single bit-flip
strptr;vfscanf.c;264;12.174708843231201;0-40;Single bit-flip
use_malloc;vfscanf.c;275;20.129608392715454;0-40;Single bit-flip
f;vfscanf.c;216;4.869441747665405;0-40;Single bit-flip
strptr;vfscanf.c;264;4.183833837509155;0-40;Single bit-flip
f;vfscanf.c;216;3.0407767295837402;0-40;Single bit-flip
f;vfscanf.c;216;3.0329360961914062;0-40;Single bit-flip
_IO_file_jumps;fileops.c;1572;1.6526365280151367;0-40;Single bit-flip
__GI__IO_file_jumps;fileops.c;1549;22.365418434143066;0-40;Single bit-flip
f;vfscanf.c;216;6.580522537231445;0-40;Single bit-flip
_IO_file_jumps_mmap;fileops.c;1574;6.484403133392334;0-40;Single bit-flip
strptr;vfscanf.c;264;5.417292594909668;0-40;Single bit-flip
exponent;strtod_l.c;486;2.6690621376037598;0-40;Single bit-flip
wpmax;vfscanf.c;273;5.013162851333618;0-40;Single bit-flip
__GI__IO_file_jumps;fileops.c;1549;20.338313102722168;0-40;Single bit-flip
got_e;vfscanf.c;232;6.390557050704956;0-40;Single bit-flip
__GI__IO_file_jumps;fileops.c;1549;21.449832916259766;0-40;Single bit-flip
_IO_file_jumps_mmap;fileops.c;1574;6.101972579956055;0-40;Single bit-flip
__GI__IO_file_jumps;fileops.c;1549;19.099478244781494;0-40;Single bit-flip
not_in;vfscanf.c;234;13.896999835968018;0-40;Single bit-flip
__GI__IO_file_jumps;fileops.c;1549;6.109935522079468;0-40;Single bit-flip
numsize;strtod_l.c;485;6.799767255783081;0-40;Single bit-flip
use_malloc;vfscanf.c;275;17.406062602996826;0-40;Single bit-flip
flags;vfscanf.c;222;5.142967939376831;0-40;Single bit-flip
f;vfscanf.c;216;2.692523241043091;0-40;Single bit-flip
use_malloc;vfscanf.c;275;1.8630967140197754;0-40;Single bit-flip
startp;strtod_l.c;504;1.5673959255218506;0-40;Single bit-flip
decimal_len;strtod_l.c;522;6.801157236099243;0-40;Single bit-flip
strptr;vfscanf.c;264;6.7099831104278564;0-40;Single bit-flip
numsize;strtod_l.c;485;1.7485933303833008;0-40;Single bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1598;12.419864892959595;0-40;Single bit-flip
strptr;vfscanf.c;264;16.825361490249634;0-40;Single bit-flip
_r_debug;dl-debug.c;37;0.24559378623962402;0-40;Single bit-flip
errp;vfscanf.c;212;4.474361896514893;0-40;Single bit-flip
strptr;vfscanf.c;264;6.171989679336548;0-40;Single bit-flip
current;../stdlib/strtol_l.c;246;8.42637825012207;0-40;Single bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1598;14.562212944030762;0-40;Single bit-flip
not_in;vfscanf.c;234;23.910212755203247;0-40;Single bit-flip
use_malloc;vfscanf.c;275;28.227797269821167;0-40;Single bit-flip
f;vfscanf.c;216;11.992323875427246;0-40;Single bit-flip
_IO_file_jumps;fileops.c;1572;2.9735255241394043;0-40;Single bit-flip
thousands;strtod_l.c;528;12.631524801254272;0-40;Single bit-flip
use_malloc;vfscanf.c;275;5.6788365840911865;0-40;Single bit-flip
start_of_digits;strtod_l.c;504;14.39917254447937;0-40;Single bit-flip
use_malloc;vfscanf.c;275;4.444481611251831;0-40;Single bit-flip
use_malloc;vfscanf.c;275;3.7397818565368652;0-40;Single bit-flip
f;vfscanf.c;216;10.116500616073608;0-40;Single bit-flip
strptr;vfscanf.c;264;15.637357473373413;0-40;Single bit-flip
use_malloc;vfscanf.c;275;11.34921646118164;0-40;Single bit-flip
use_malloc;vfscanf.c;275;9.377799272537231;0-40;Single bit-flip
arg;vfscanf.c;215;9.33509373664856;0-40;Single bit-flip
got_e;vfscanf.c;232;4.403089761734009;0-40;Single bit-flip
use_malloc;vfscanf.c;275;2.5442121028900146;0-40;Single bit-flip
use_malloc;vfscanf.c;275;15.616186380386353;0-40;Single bit-flip
strptr;vfscanf.c;264;5.735254764556885;0-40;Single bit-flip
use_malloc;vfscanf.c;275;16.790120124816895;0-40;Single bit-flip
numsize;strtod_l.c;485;18.316370725631714;0-40;Single bit-flip
exponent;strtod_l.c;486;9.792124509811401;0-40;Single bit-flip
use_malloc;vfscanf.c;275;4.070865869522095;0-40;Single bit-flip
f;vfscanf.c;216;1.9178497791290283;0-40;Single bit-flip
endptr;strtod_l.c;480;8.52333688735962;0-40;Single bit-flip
f;vfscanf.c;216;15.445263624191284;0-40;Single bit-flip
f;vfscanf.c;216;1.722179889678955;0-40;Single bit-flip
f;vfscanf.c;216;9.578885078430176;0-40;Single bit-flip
use_malloc;vfscanf.c;275;21.943164348602295;0-40;Single bit-flip
strptr;vfscanf.c;264;2.717499017715454;0-40;Single bit-flip
_IO_file_jumps_mmap;fileops.c;1574;1.6697912216186523;0-40;Single bit-flip
thousands;strtod_l.c;528;18.229931592941284;0-40;Single bit-flip
f;vfscanf.c;216;0.9225118160247803;0-40;Single bit-flip
strptr;vfscanf.c;264;4.2156312465667725;0-40;Single bit-flip
f;vfscanf.c;216;1.2565252780914307;0-40;Single bit-flip
tw;vfscanf.c;271;25.80071473121643;0-40;Single bit-flip
use_malloc;vfscanf.c;275;6.548023700714111;0-40;Single bit-flip
thousands;vfscanf.c;248;12.064937114715576;0-40;Single bit-flip
bits;strtod_l.c;499;9.906803846359253;0-40;Single bit-flip
thousands;strtod_l.c;528;21.295337915420532;0-40;Single bit-flip
_IO_file_jumps;fileops.c;1572;8.315130710601807;0-40;Single bit-flip
numsize;strtod_l.c;485;1.258009910583496;0-40;Single bit-flip
use_malloc;vfscanf.c;275;2.5626399517059326;0-40;Single bit-flip
use_malloc;vfscanf.c;275;7.475571870803833;0-40;Single bit-flip
f;vfscanf.c;216;16.768195152282715;0-40;Single bit-flip
use_malloc;vfscanf.c;275;14.291003227233887;0-40;Single bit-flip
__GI__IO_file_jumps;fileops.c;1549;10.29857611656189;0-40;Single bit-flip
use_malloc;vfscanf.c;275;2.8386318683624268;0-40;Single bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1598;14.252052545547485;0-40;Single bit-flip
width;vfscanf.c;221;4.841941833496094;0-40;Single bit-flip
exponent;strtod_l.c;486;5.692730903625488;0-40;Single bit-flip
_dl_skip_args;rtld.c;85;0.365231990814209;0-40;Single bit-flip
strptr;vfscanf.c;264;7.4535276889801025;0-40;Single bit-flip
_dl_argv;rtld.c;84;0.5576877593994141;0-40;Single bit-flip
use_malloc;vfscanf.c;275;10.013983964920044;0-40;Single bit-flip
flags;vfscanf.c;222;7.290515422821045;0-40;Single bit-flip
f;vfscanf.c;216;0.9529414176940918;0-40;Single bit-flip
f;vfscanf.c;216;6.034644603729248;0-40;Single bit-flip
f;vfscanf.c;216;4.651036262512207;0-40;Single bit-flip
strptr;vfscanf.c;264;9.849510431289673;0-40;Single bit-flip
strptr;vfscanf.c;264;22.493064880371094;0-40;Single bit-flip
startp;strtod_l.c;504;5.752540588378906;0-40;Single bit-flip
use_malloc;vfscanf.c;275;11.41669511795044;0-40;Single bit-flip
use_malloc;vfscanf.c;275;4.079618215560913;0-40;Single bit-flip
f;vfscanf.c;216;8.532924175262451;0-40;Single bit-flip
arg;vfscanf.c;215;7.899052381515503;0-40;Single bit-flip
decimal_len;strtod_l.c;522;3.7999982833862305;0-40;Single bit-flip
_IO_file_jumps;fileops.c;1572;14.525606155395508;0-40;Single bit-flip
_IO_file_jumps;fileops.c;1572;9.15117359161377;0-40;Single bit-flip
exponent;strtod_l.c;338;10.842745780944824;0-40;Single bit-flip
strptr;vfscanf.c;264;2.6791446208953857;0-40;Single bit-flip
f;vfscanf.c;216;9.247356414794922;0-40;Single bit-flip
use_malloc;vfscanf.c;275;8.078062057495117;0-40;Double bit-flip
decimal_len;strtod_l.c;522;20.56917142868042;0-40;Double bit-flip
_IO_file_jumps;fileops.c;1572;5.272217035293579;0-40;Double bit-flip
grouping;strtod_l.c;532;15.210167646408081;0-40;Double bit-flip
numsize;strtod_l.c;485;24.412548780441284;0-40;Double bit-flip
decimal_len;strtod_l.c;522;2.602797269821167;0-40;Double bit-flip
