Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
__GI__IO_file_jumps;fileops.c;1549;10.623977184295654;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;1.0958349704742432;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;5.941609859466553;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;4.160890340805054;0-25;LSB bit-flip
not_in;vfscanf.c;234;2.4606685638427734;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;6.3548266887664795;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;12.134540557861328;0-25;LSB bit-flip
endptr;../stdlib/strtol_l.c;228;4.224655628204346;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;3.3701376914978027;0-25;LSB bit-flip
f;vfscanf.c;216;6.039458751678467;0-25;LSB bit-flip
f;vfscanf.c;216;17.69119167327881;0-25;LSB bit-flip
thousands;strtod_l.c;528;3.6334877014160156;0-25;LSB bit-flip
f;vfscanf.c;216;18.100602626800537;0-25;LSB bit-flip
f;vfscanf.c;216;8.158782243728638;0-25;LSB bit-flip
endptr;strtod_l.c;480;2.0528740882873535;0-25;LSB bit-flip
f;vfscanf.c;216;3.0269362926483154;0-25;LSB bit-flip
strptr;vfscanf.c;264;0.696000337600708;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;8.636932134628296;0-25;LSB bit-flip
strptr;vfscanf.c;264;7.966388463973999;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;15.828560590744019;0-25;LSB bit-flip
f;vfscanf.c;216;4.864211082458496;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;2.896155834197998;0-25;LSB bit-flip
thousands;strtod_l.c;528;6.717747211456299;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;9.346022129058838;0-25;LSB bit-flip
thousands;strtod_l.c;528;8.347163677215576;0-25;LSB bit-flip
_IO_file_jumps_mmap;fileops.c;1574;4.10056734085083;0-25;LSB bit-flip
startp;strtod_l.c;504;9.71620774269104;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;13.44710922241211;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;3.1678454875946045;0-25;LSB bit-flip
decimal;vfscanf.c;242;3.726358413696289;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;15.80510139465332;0-25;LSB bit-flip
current;../stdlib/strtol_l.c;246;14.987189054489136;0-25;LSB bit-flip
got_e;vfscanf.c;232;7.006319522857666;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;9.801540613174438;0-25;LSB bit-flip
_IO_file_jumps;fileops.c;1572;7.331632852554321;0-25;LSB bit-flip
f;vfscanf.c;216;0.6944015026092529;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;4.789807319641113;0-25;LSB bit-flip
strptr;vfscanf.c;264;0.795203447341919;0-25;LSB bit-flip
decimal_len;strtod_l.c;522;12.995768308639526;0-25;LSB bit-flip
decimal_len;strtod_l.c;522;8.222267627716064;0-25;LSB bit-flip
f;vfscanf.c;216;9.804857015609741;0-25;LSB bit-flip
got_e;vfscanf.c;232;1.6784143447875977;0-25;LSB bit-flip
arg;vfscanf.c;215;14.258825778961182;0-25;LSB bit-flip
strptr;vfscanf.c;264;1.7597553730010986;0-25;LSB bit-flip
f;vfscanf.c;216;6.235417127609253;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;2.3872053623199463;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;2.0314838886260986;0-25;LSB bit-flip
wpsize;vfscanf.c;274;1.9589719772338867;0-25;LSB bit-flip
got_e;vfscanf.c;232;4.619191646575928;0-25;LSB bit-flip
up;mul.c;47;1.329704761505127;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;0.9862079620361328;0-25;LSB bit-flip
f;vfscanf.c;216;4.215716600418091;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;4.398138761520386;0-25;LSB bit-flip
got_e;vfscanf.c;232;2.2033910751342773;0-25;LSB bit-flip
arg;vfscanf.c;215;0.6065468788146973;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;1.7607955932617188;0-25;LSB bit-flip
got_e;vfscanf.c;232;2.461383104324341;0-25;LSB bit-flip
start_of_digits;strtod_l.c;504;16.680474281311035;0-25;LSB bit-flip
strptr;vfscanf.c;264;9.141878604888916;0-25;LSB bit-flip
f;vfscanf.c;216;4.90742826461792;0-25;LSB bit-flip
f;vfscanf.c;216;7.805615425109863;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;3.2400572299957275;0-25;LSB bit-flip
thousands;strtod_l.c;528;4.3946733474731445;0-25;LSB bit-flip
f;vfscanf.c;216;10.934901237487793;0-25;LSB bit-flip
exponent;strtod_l.c;486;7.232280254364014;0-25;LSB bit-flip
ln_two1;../sysdeps/ieee754/dbl-64/uexp.h;57;5.149467468261719;0-25;LSB bit-flip
strptr;vfscanf.c;264;5.661491870880127;0-25;LSB bit-flip
decimal_len;strtod_l.c;522;3.4596872329711914;0-25;LSB bit-flip
f;vfscanf.c;216;11.158257007598877;0-25;LSB bit-flip
exponent;strtod_l.c;486;2.61557674407959;0-25;LSB bit-flip
thousands;strtod_l.c;528;8.200459480285645;0-25;LSB bit-flip
f;vfscanf.c;216;8.042759656906128;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;3.223010301589966;0-25;LSB bit-flip
f;vfscanf.c;216;7.410249710083008;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;3.3090503215789795;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;5.574697494506836;0-25;LSB bit-flip
f;vfscanf.c;216;6.517492055892944;0-25;LSB bit-flip
startp;strtod_l.c;504;1.8163869380950928;0-25;LSB bit-flip
f;vfscanf.c;216;1.8108890056610107;0-25;LSB bit-flip
f;vfscanf.c;216;1.5437650680541992;0-25;LSB bit-flip
thousands;strtod_l.c;528;13.29248332977295;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;7.427037477493286;0-25;LSB bit-flip
f;vfscanf.c;216;3.144681692123413;0-25;LSB bit-flip
f;vfscanf.c;216;2.2590277194976807;0-25;LSB bit-flip
not_in;vfscanf.c;234;3.745518445968628;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;3.708775281906128;0-25;LSB bit-flip
_IO_file_jumps_mmap;fileops.c;1574;19.062843799591064;0-25;LSB bit-flip
f;vfscanf.c;216;0.5956118106842041;0-25;LSB bit-flip
wpmax;vfscanf.c;273;1.5471251010894775;0-25;LSB bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1598;18.9390926361084;0-25;LSB bit-flip
arg;vfscanf.c;215;2.5357918739318848;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;5.048710823059082;0-25;LSB bit-flip
f;vfscanf.c;216;1.7071268558502197;0-25;LSB bit-flip
arg;vfscanf.c;215;13.882797479629517;0-25;LSB bit-flip
got_e;vfscanf.c;232;3.190512180328369;0-25;LSB bit-flip
got_e;vfscanf.c;232;7.05032205581665;0-25;LSB bit-flip
_IO_file_jumps;fileops.c;1572;1.8782727718353271;0-25;LSB bit-flip
arg;isoc99_fscanf.c;27;3.2211663722991943;0-25;LSB bit-flip
f;vfscanf.c;216;2.902665615081787;0-25;LSB bit-flip
f;vfscanf.c;216;12.587056398391724;0-25;LSB bit-flip
arg;vfscanf.c;215;4.7806806564331055;0-25;LSB bit-flip
not_in;vfscanf.c;234;10.082385301589966;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;2.072373867034912;0-25;Single bit-flip
f;vfscanf.c;216;18.366327047348022;0-25;Single bit-flip
f;vfscanf.c;216;7.314983367919922;0-25;Single bit-flip
thousands;strtod_l.c;528;1.8589625358581543;0-25;Single bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1598;6.180133581161499;0-25;Single bit-flip
use_malloc;vfscanf.c;275;0.921159029006958;0-25;Single bit-flip
numsize;strtod_l.c;485;1.6646144390106201;0-25;Single bit-flip
use_malloc;vfscanf.c;275;2.394852876663208;0-25;Single bit-flip
thousands;strtod_l.c;528;5.188687562942505;0-25;Single bit-flip
use_malloc;vfscanf.c;275;6.22846531867981;0-25;Single bit-flip
