Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
neighbors_dup;nn.c;94;1.2533116340637207;0-1;Double bit-flip
gold_filename;nn.c;88;0.8955156803131104;0-1;Double bit-flip
z;nn.c;153;0.5190370082855225;0-1;Double bit-flip
k;nn.c;84;0.8567831516265869;0-1;Double bit-flip
fp;nn.c;83;0.7545888423919678;0-1;Double bit-flip
neighbors_dup;nn.c;94;0.40009307861328125;0-1;Double bit-flip
gold_filename;nn.c;88;1.198472499847412;0-1;Double bit-flip
gold_filename;nn.c;88;0.880577564239502;0-1;Double bit-flip
gold_filename;nn.c;88;0.9420168399810791;0-1;Double bit-flip
z_dup;nn.c;157;0.7304613590240479;0-1;Double bit-flip
k_dup;nn.c;93;0.6669511795043945;0-1;Double bit-flip
rec_count;nn.c;84;0.552570104598999;0-1;Double bit-flip
rec_count;nn.c;84;0.4494919776916504;0-1;Double bit-flip
gold_filename;nn.c;88;0.47249484062194824;0-1;Double bit-flip
_rtld_global;rtld.c;231;0.3170011043548584;0-1;Double bit-flip
flist;nn.c;83;1.324923038482666;0-1;Double bit-flip
gold_filename;nn.c;88;0.8254294395446777;0-1;Double bit-flip
flist;nn.c;83;1.426609992980957;0-1;Double bit-flip
flist;nn.c;83;1.2529067993164062;0-1;Double bit-flip
z_dup;nn.c;157;1.179579496383667;0-1;Double bit-flip
k_dup;nn.c;93;1.494549036026001;0-1;Double bit-flip
k;nn.c;84;1.3067476749420166;0-1;Double bit-flip
z;nn.c;153;0.8192386627197266;0-1;Double bit-flip
gold_filename;nn.c;88;0.8222353458404541;0-1;Double bit-flip
k;nn.c;84;0.6593611240386963;0-1;Double bit-flip
z;nn.c;153;1.5036451816558838;0-1;Double bit-flip
k;nn.c;84;1.0299651622772217;0-1;Double bit-flip
gold_filename;nn.c;88;0.8737146854400635;0-1;Double bit-flip
z_dup;nn.c;157;0.5178945064544678;0-1;Double bit-flip
fp;nn.c;83;0.9348814487457275;0-1;Double bit-flip
k;nn.c;84;0.8847377300262451;0-1;Double bit-flip
k_dup;nn.c;93;0.9302492141723633;0-1;Double bit-flip
fp;nn.c;83;1.468289852142334;0-1;Double bit-flip
flist;nn.c;83;1.1190123558044434;0-1;Double bit-flip
z;nn.c;153;0.5094528198242188;0-1;Double bit-flip
fp;nn.c;83;0.8780636787414551;0-1;Double bit-flip
gold_filename;nn.c;88;0.48679184913635254;0-1;Double bit-flip
gold_filename;nn.c;88;0.648019552230835;0-1;Double bit-flip
k;nn.c;84;0.98343825340271;0-1;Double bit-flip
gold_filename;nn.c;88;1.12447190284729;0-1;Double bit-flip
k;nn.c;84;0.579218864440918;0-1;Double bit-flip
z_dup;nn.c;157;1.4695537090301514;0-1;Double bit-flip
k;nn.c;84;0.3161158561706543;0-1;Double bit-flip
k_dup;nn.c;93;0.5020022392272949;0-1;Double bit-flip
_rtld_global;rtld.c;231;0.9489986896514893;0-1;Double bit-flip
k;nn.c;84;0.5525758266448975;0-1;Double bit-flip
z;nn.c;153;0.7627413272857666;0-1;Double bit-flip
k_dup;nn.c;93;0.8537650108337402;0-1;Double bit-flip
gold_filename;nn.c;88;1.5095162391662598;0-1;Double bit-flip
fp;nn.c;83;1.292196273803711;0-1;Double bit-flip
k_dup;nn.c;93;1.1547777652740479;0-1;Double bit-flip
gold_filename;nn.c;88;1.2844271659851074;0-1;Double bit-flip
gold_filename;nn.c;88;0.786543607711792;0-1;Double bit-flip
gold_filename;nn.c;88;0.471325159072876;0-1;Double bit-flip
flist;nn.c;83;1.0867125988006592;0-1;Double bit-flip
z;nn.c;153;0.5589635372161865;0-1;Double bit-flip
flist;nn.c;83;1.2201664447784424;0-1;Double bit-flip
z_dup;nn.c;157;0.8142871856689453;0-1;Double bit-flip
gold_filename;nn.c;88;1.0434048175811768;0-1;Double bit-flip
gold_filename;nn.c;88;0.5748794078826904;0-1;Double bit-flip
gold_filename;nn.c;88;1.087552785873413;0-1;Double bit-flip
gold_filename;nn.c;88;0.8999066352844238;0-1;Double bit-flip
neighbors;nn.c;86;0.7001571655273438;0-1;Double bit-flip
fp;nn.c;83;0.971616268157959;0-1;Double bit-flip
