Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
_rtld_global;rtld.c;231;0.8845410346984863;0-1;LSB bit-flip
load_time;rtld.c;307;0.9141249656677246;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.27057385444641113;0-1;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.369443416595459;0-1;LSB bit-flip
audit_list_string;rtld.c;134;0.9979028701782227;0-1;LSB bit-flip
_dl_rtld_libname2;rtld.c;302;0.9573798179626465;0-1;LSB bit-flip
relocate_time;rtld.c;306;1.1467230319976807;0-1;LSB bit-flip
_dl_argc;rtld.c;82;0.9424378871917725;0-1;LSB bit-flip
audit_list;rtld.c;142;0.9672398567199707;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6832475662231445;0-1;LSB bit-flip
audit_list;rtld.c;142;0.5313897132873535;0-1;LSB bit-flip
library_path;rtld.c;823;0.8092257976531982;0-1;LSB bit-flip
tls_init_tp_called;rtld.c;677;0.9325559139251709;0-1;LSB bit-flip
preloadlist;rtld.c;825;0.937014102935791;0-1;LSB bit-flip
start_time;rtld.c;308;1.1914846897125244;0-1;LSB bit-flip
_dl_skip_args;rtld.c;84;0.3372020721435547;0-1;LSB bit-flip
version_info;rtld.c;827;0.372650146484375;0-1;LSB bit-flip
_dl_argc;rtld.c;82;0.579613208770752;0-1;LSB bit-flip
_rtld_global_ro;rtld.c;259;0.7051212787628174;0-1;LSB bit-flip
preloadlist;rtld.c;825;0.9588797092437744;0-1;LSB bit-flip
_dl_rtld_libname2;rtld.c;302;0.9659857749938965;0-1;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.7980971336364746;0-1;LSB bit-flip
_dl_rtld_libname;rtld.c;301;0.585798978805542;0-1;LSB bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;0.386155366897583;0-1;LSB bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;0.6217339038848877;0-1;LSB bit-flip
audit_list_string;rtld.c;134;0.9535996913909912;0-1;LSB bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;0.9285280704498291;0-1;LSB bit-flip
__pointer_chk_guard_local;rtld.c;96;0.8056590557098389;0-1;LSB bit-flip
tls_init_tp_called;rtld.c;677;1.1199164390563965;0-1;LSB bit-flip
tls_init_tp_called;rtld.c;677;0.8936190605163574;0-1;LSB bit-flip
library_path;rtld.c;823;0.7956633567810059;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1549890041351318;0-1;LSB bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;0.8026905059814453;0-1;LSB bit-flip
audit_list;rtld.c;142;0.35296177864074707;0-1;LSB bit-flip
any_debug;rtld.c;2322;1.2033262252807617;0-1;LSB bit-flip
audit_list;rtld.c;142;1.196709394454956;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7241604328155518;0-1;LSB bit-flip
_dl_skip_args;rtld.c;84;0.4098193645477295;0-1;LSB bit-flip
preloadlist;rtld.c;825;1.0452406406402588;0-1;LSB bit-flip
version_info;rtld.c;827;1.0871682167053223;0-1;LSB bit-flip
file_size;rtld.c;874;1.1224358081817627;0-1;LSB bit-flip
_dl_rtld_libname2;rtld.c;302;0.7204647064208984;0-1;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.45273470878601074;0-1;LSB bit-flip
audit_list_string;rtld.c;134;0.5212159156799316;0-1;LSB bit-flip
_rtld_global_ro;rtld.c;259;0.3853328227996826;0-1;LSB bit-flip
audit_list;rtld.c;142;1.1438062191009521;0-1;LSB bit-flip
tls_init_tp_called;rtld.c;677;1.1422030925750732;0-1;LSB bit-flip
audit_list;rtld.c;142;0.3261399269104004;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.2397634983062744;0-1;LSB bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;1.1871929168701172;0-1;LSB bit-flip
_dl_rtld_libname;rtld.c;301;1.092421531677246;0-1;LSB bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;0.9174246788024902;0-1;LSB bit-flip
__pointer_chk_guard_local;rtld.c;96;0.8583254814147949;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4194936752319336;0-1;LSB bit-flip
audit_list_string;rtld.c;134;1.0795996189117432;0-1;LSB bit-flip
k;nn.c;84;1.1680433750152588;0-1;LSB bit-flip
_rtld_global_ro;rtld.c;259;0.3372514247894287;0-1;LSB bit-flip
_dl_rtld_libname;rtld.c;301;0.4820866584777832;0-1;LSB bit-flip
_rtld_global;rtld.c;231;1.0195693969726562;0-1;LSB bit-flip
any_debug;rtld.c;2322;1.0315155982971191;0-1;LSB bit-flip
_dl_skip_args;rtld.c;84;0.34011006355285645;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.2310092449188232;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.2971987724304199;0-1;LSB bit-flip
audit_list;rtld.c;142;0.7256255149841309;0-1;LSB bit-flip
preload_file;rtld.c;1630;0.40764808654785156;0-1;LSB bit-flip
__pointer_chk_guard_local;rtld.c;96;0.4834165573120117;0-1;LSB bit-flip
preloadlist;rtld.c;825;1.0744068622589111;0-1;LSB bit-flip
audit_list;rtld.c;142;1.0109071731567383;0-1;LSB bit-flip
library_path;rtld.c;823;1.0127689838409424;0-1;LSB bit-flip
_dl_rtld_libname2;rtld.c;302;1.2042441368103027;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.42179298400878906;0-1;LSB bit-flip
audit_list;rtld.c;142;0.7215473651885986;0-1;LSB bit-flip
load_time;rtld.c;307;0.6004714965820312;0-1;LSB bit-flip
z;nn.c;153;0.6107473373413086;0-1;LSB bit-flip
audit_list;rtld.c;142;0.6662003993988037;0-1;LSB bit-flip
rtld_total_time;rtld.c;417;1.1401944160461426;0-1;LSB bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;0.7277212142944336;0-1;LSB bit-flip
ranges;dl-reloc.c;258;0.6928153038024902;0-1;LSB bit-flip
__pointer_chk_guard_local;rtld.c;96;0.33331894874572754;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6841821670532227;0-1;LSB bit-flip
